"Species","rates_squa_svl","rates_squa_litter","CHELSA_bio2_1981.2010_V.2.1_median","CHELSA_bio3_1981.2010_V.2.1_median","CHELSA_bio4_1981.2010_V.2.1_median","CHELSA_bio7_1981.2010_V.2.1_median","CHELSA_bio11_1981.2010_V.2.1_median","CHELSA_bio15_1981.2010_V.2.1_median","CHELSA_bio17_1981.2010_V.2.1_median"
"Polychrus_marmoratus",0.000629064315243173,0.00608102542482442,"7.99986065640922","70.9993036517867","71.0012544406219","10.9998607889994","24.999999980593","59.9941449652454","137.992619780741"
"Epictia_munoai",-0.00045027764989589,-0.00158730964999413,"9","43.9962364552186","427.997490631814","20.9998603563897","12.0002785100011","14.9998603136047","304.000832711505"
"Epictia_borapeliotes",-0.000618278359737013,-0.00224715961883673,"9.0001394275866","68.4996518656233","140.999653581717","13.4993734527915","24.0002086987923","91.5004872261564","20.0009077767889"
"Epictia_australis",-0.000142842789336298,-0.000379809485727427,"10","42.0001391310006","483.498189788382","22.9998608576119","11.0000000193872","50.0002780595271","61.0020226036441"
"Trilepida_brasiliensis",-0.000518575246443962,-0.00193527051459075,"9","66.9999998380031","97.0004173598979","13.0001393750006","24.9998606344048","76.999930765006","34.500138457"
"Trilepida_jani",-0.00235654488468398,-0.00924167066656206,"8.99993028249972","60.4999297564997","186.499445325402","14.9999999902976","18.5001392892985","86.9997209028078","42.4988872847224"
"Trilepida_koppesi",0.00243971312145995,0.00959640877082885,"9.00013939559916","62.000139186402","183.996101929975","15","21.0001391475992","70.0008361466031","70.9974935003887"
"Trilepida_salgueiroi",0.000537777617989006,0.00220557478266756,"8.00000001940698","59.9972098516176","177.99442138532","13.9998605569994","20.000278847186","70.9986017448065","71.997781432439"
"Amerotyphlops_brongersmianus",0.00727186885892532,0.0276697468343946,"8.99972142940195","66.9970720320534","103.498676565086","13","23.9999999903001","62.9997908792107","92.0069048346943"
"Amerotyphlops_paucisquamus",-0.00747603639876567,-0.0288947925643319,"6.99944262917042","71.996233894985","81.9926151599021","9.99916292658078","26","74.0004187728935","65.0033489590158"
"Amerotyphlops_reticulatus",0.00128416467889664,0.00851143715650398,"8","69.9990247040338","79.0008366774119","11.9993033707662","24.999860290181","62.0000003942227","105.001251716782"
"Liotyphlops_caissara",-0.000151921137690158,-0.000528486264389129,"6.99944186440962","49.9972097884402","217.994284735448","12.9994415924096","18.0002790677952","46.0011099950343","205.978837364405"
"Liotyphlops_schubarti",-0.000778773876552316,-0.00299055183469164,"9.99972143740085","61.9999997674025","197.997914029011","15.9997214374008","18.9997211814009","74.0001389458045","67.9993049567715"
"Liotyphlops_beui",0.000341954432931891,0.00136317873292123,"9","61.0001396223992","187.997912456184","15","20.9995817264036","71.0006959738035","66.9947077747887"
"Liotyphlops_ternetzii",-3.5035595025845e-05,-0.000117510604171061,"9","63.9999302999047","121.00320835439","14.9997214051116","23.0000695637987","75.0003485134969","47.4998589440451"
"Liotyphlops_trefauti",0.00115013258330691,0.00454231011050482,"6.99930239358133","60.9969310205795","145.98898665028","11.9987452204053","23.0001394395869","52.0011160056569","123.989276879752"
"Liotyphlops_wilderi",-0.00116721010939268,-0.0045594283025864,"8.99986058840251","56.000278306597","210.999166226763","15","17.0005574097896","77.0005563994065","57.9988869485912"
"Tropidophis_grapiuna",-0.000506664611960277,-0.00142036207874224,"6.99916329399668","60.4960256735994","152.991982920581","11.9988148062004","22.000209316206","24.5004890780135","234.508989151391"
"Tropidophis_preciosus",-6.83960467624105e-05,0.000301008626837635,"8.99999974000002","61.9999994994059","178.999583157969","14.999999744","18.0002785905953","87.0005561411906","32.9987492255888"
"Tropidophis_paucisquamis",-0.000310694189694825,-0.00139059677803893,"8.99972141740361","56.000278306597","212.999444490804","15","18.0001391864053","69.0011124560046","81.0054395660975"
"Anilius_scytale",0.000226442515142242,0.00345568275586776,"7.99972126034638","71.000417830181","65.0018111340899","10.998745516995","25","58.0001400424059","160.988441876735"
"Boa_constrictor",-0.000721529633477055,0.00509731796791695,"8","67.9998604200314","87.9997229419988","11.9998608123981","24.0000000194059","61.9993037527061","103.994706147114"
"Epicrates_assisi",0.00210228869001333,-0.0015176731849505,"9.00000001940699","67.0015330027619","115.985796533846","13.9995821584092","24.9997211814064","86.000418041593","11.9995824269983"
"Epicrates_crassus",-0.00437191690311479,-0.00151767318577473,"9","63.999721187701","118.997495352186","14.0002785765972","23.0000695637987","70.000696729002","58.9972143764968"
"Epicrates_cenchria",0.00377052841096384,-0.00328672110435322,"7.9995121503226","71.0011141515915","66.0037603101536","10.0003483072779","24.9998607684062","57.0001398607126","158.507698879022"
"Eunectes_notaeus",-0.00144819383194753,0.00737022341648505,"9","50.0002782160003","340.994779581178","17.9998608469994","18.5000695815003","54.9995116549014","88.4988855019197"
"Eunectes_murinus",0.0062268427176691,0.0180301998874953,"8","68.9999998485885","81.9970723667623","11.9997213419989","24.9997213728262","61.9986076269708","105.045683018842"
"Corallus_hortulanus",-0.0010025001749929,-0.00885717621105803,"7.99999998060554","69.4976316836963","79.500488583557","11.9985370076152","24.000278622889","60.0009750346974","116.998822977198"
"Corallus_cropanii",-0.0020497290070687,-0.00859340532343886,"7.99986035979891","51.9999985323985","257.991920366375","14.9998603403992","17.0001391355997","42.9998578852035","256.990682237171"
"Crotalus_durissus",0.000892955218415854,0.00540305241147482,"8.0002785386025","66.000557720593","103.994704334071","12.9998607889994","24","62.0000003942227","97.0012529638338"
"Lachesis_muta",0.00275412888147596,0.00738844705841806,"7.99965161501664","71.0009745616987","66.0037603101536","10.9989548197915","24.999999784","57.9993037149225","161.486628824752"
"Bothrops_muriciensis",-0.00062396395313363,-0.00242152069676889,"7.99930251065629","63.9983252232149","145.98898665028","11.9990236040699","23.000000504","59.9994431559978","88.0007085008614"
"Bothrops_alternatus",0.000212647624458908,0.000851912366874429,"9","47.0004176690017","386.995962090805","19.000278572612","15.0002090285006","48.9990242909964","112.50014499759"
"Bothrops_itapetiningae",-0.00229418970578102,-0.00899409689740273,"9.00013915159833","62.0002783146006","160.997075652","15","21.0002783482985","75.0003485269025","54.497772165187"
"Bothrops_pirajai",0.00103055742956061,0.00407687976368061,"6.99944168740974","60.9969310205795","157.999302865259","11.9988843919956","22.0001397304109","34.0030669049497","211.983151643182"
"Bothrops_bilineata",-0.00285948666791753,-0.011201897908237,"7.00013935959524","71.9997213539989","61.0023681984165","10.000000156","24.999860672397","54.9988862261847","187.99596407061"
"Bothrops_diporus",0.00296376687305407,0.0116417504752857,"9.99986063699944","45.0001392706949","431.497912120382","21.9997215093908","13.9997211907727","50.5013917789369","74.0030661855636"
"Bothrops_pubescens",0.00591041602311525,0.0232151918319263,"9","43.4982574846099","414.993663031226","20.4997907968905","13.0001392630006","15.0001393776089","305.498186697962"
"Bothrops_matogrossensis",-0.00880905807190874,-0.0345976793875136,"9","63.0001393915964","130.999724582427","14.0002787352005","22.9998608129994","68.0001395771964","67.0006962245929"
"Bothrops_marmoratus",-0.0161569643610779,-0.0634582267773606,"9.00027856319162","63.9998608344036","102.000209261255","14.9998605749994","22.9999996422985","85.0002094113067","16.498606856807"
"Bothrops_neuwiedi",0.0110805249516437,0.0435214200046938,"9","61.9999997594037","172.997772926629","14.999860828407","20.0002788380011","77.0001389384026","54.9988863931893"
"Bothrops_pauloensis",0.00262118643709422,0.0102961165661033,"9","62.0001392910006","160.999026825297","15","21.9998607443964","72.5004874756033","58.9972143764968"
"Bothrops_leucurus",-0.00166662192600781,-0.0065429952969252,"8.49979071661853","65.4992325363261","154.49700300827","12.9999997657066","22.0001394587049","56.9979055046825","83.0010511202158"
"Bothrops_moojeni",0.00218421948693815,0.00858180748660531,"9","65.0002785037004","115.001875038613","13.9999999806014","23.9998607366987","72.0002092810927","52.9995115097043"
"Bothrops_cotiara",-0.000618532153642339,-0.00242381605588717,"9","52.0001388830006","297.995683050921","16.9997214653969","14.0006967328069","21.9999995541909","359.997906389253"
"Bothrops_fonsecai",0.000617371156886024,0.00243039418735569,"9","58.499860188402","214.498817770104","15.000069701799","17.0002787045981","68.001461029506","96.9978494424015"
"Bothrops_jararaca",0.00159266582052678,0.00628465142811345,"9","59.9997211734008","196.999444478539","15","19.0001391590006","63.9955392891668","89.0224457104664"
"Bothrops_jararacussu",0.00270998611263866,0.0106731076784751,"9","60.0000698092038","201.995752310851","15","20.0000001339992","63.0018102327084","82.496310233482"
"Bothrops_erythromelas",-0.000777257248387817,-0.00302360492007642,"9.00013921729317","67.0009752610611","126.002720686584","13.9997213397057","24.4999300939084","88.0001398352301","12.0027193662694"
"Bothrops_lutzi",-0.00101596982801357,-0.00396118720447675,"9.00013942300057","66.999999776","118.995820549591","13.999999764","24.0001392384142","86.000279128824","11.9997227002197"
"Micrurus_brasiliensis",0.000238330385890052,0.00217229349818073,"9.00013940759078","66.9999997674081","104.001116246552","13.9999999805947","24.0002786145919","84.0006965813749","8.99972141681396"
"Micrurus_corallinus",-0.000482928473144293,0.00725233795287743,"9","61.0001391784014","177.996516411659","14.9998608324047","20.0001391590006","63.9990248412387","72.0068279838946"
"Micrurus_altirostris",0.000364759844871993,-0.00205480618313029,"9","43.9998606283914","406.998741656388","19.9998608649994","13.9998606203947","23.9993023243886","272.004321594671"
"Micrurus_frontalis",0.000595976436320763,0.00217229349656897,"9","62.0002786982988","157.998888479271","14.9998608324031","21.999999776","73.5002782159986","49.9972844476949"
"Micrurus_pyrrhocryptus",0.00119308759843274,0.00217229349469034,"9.99986063699944","47.0004173394495","405.49624045002","20.9997214956951","16.000000009696","59.0002781880106","67.9983297799926"
"Micrurus_potyguara",-0.00071225702519657,-0.00265803844559192,"1","44.0001389710006","66.498815772204","3","25","67.0019506146313","86.9935897395251"
"Micrurus_baliocoryphus",0.000238330386253183,0.00217229349792888,"9","43.0001392493043","419.49651928093","20.4998607429994","15.5000695731971","38.4987453003838","154.008571198837"
"Micrurus_decoratus",-0.00170105562519999,-0.00654170495383003,"8.00000001940531","55.9993020928383","217.994284735448","15.0001391355997","17.0001394035992","57.0004130940228","143.982873967181"
"Micrurus_silviae",0.000770025742503871,0.00316386698536375,"9","46.0005567846081","374.997077371652","18.9999999806058","14.999999744","17.9997212293942","397.003899932867"
"Micrurus_ibiboboca",0.000409179442915568,-0.0045358890925777,"9","67.0001389550006","126.003208317013","13.9987449769949","24.0001392384142","85.9997212929695","19.9986078682404"
"Micrurus_lemniscatus",-0.0005590973613663,-0.00453588909267778,"8","67.9998605935952","89.9995832521776","12","24.0001392070006","61.000278696362","107.997911543367"
"Caaeteboia_amarali",-0.00275389861542672,-0.0134042063650918,"8.9997214054053","59.9967927963226","187.997912456184","14.9984665234257","19.0002785985942","73.0012537670051","71.9945685140157"
"Hydrodynastes_bicinctus",-0.00144051226951915,-0.00530805417884088,"8","68.0006267203895","81.0004179367029","11.9998607869994","25","66.9993740962088","97.4952599150516"
"Hydrodynastes_gigas",0.00397968351455371,0.0120752684759434,"8.99986078099944","66","97.0009757799829","13.000000204","24.0001393755958","64.0011142000045","87.9834213530304"
"Xenopholis_scalaris",-0.00243421378891494,-0.0196054811138491,"8","68.9997217945863","80.9969369785893","11.9997214014059","24.9995822858078","62.0000003942227","110.994426164012"
"Xenopholis_undulatus",-6.22648313468695e-05,-0.00117045553813659,"9","62.9999997685986","149.999581697818","14.9998608484036","21.9998608484003","76.9998611026028","46.998051090589"
"Calamodontophis_paucidens",-0.00170771543637203,-0.00673997698774144,"8.99993031219624","44.0000000096965","423.494220105225","20.9995821180865","12.500139115304","14.000069812409","333.006468736209"
"Calamodontophis_ronaldoi",-0.000632335071405298,-0.00251624658883327,"8.99986060839863","52.0001388830006","294.994708110367","16.9997214653969","14.0001391470006","21.0015320139966","323.991226784984"
"Ptychophis_flavovirgatus",-0.000646323025378022,-0.00265015486910064,"8.99999985829791","50.5001390050009","299.496241629068","16.4997209450909","14.0003485041067","21.5012538095002","332.496026075992"
"Thamnodynastes_pallidus",-0.00329413696588254,-0.0130501171554768,"7.99972142110826","70.9997212357046","68.0011837826964","10.9997213697043","24.9998607607027","57.9990950509873","155.00083275566"
"Thamnodynastes_sertanejo",0.000165687877358654,0.000538904777155588,"9.00013944300055","66.9999997674081","145.999305943233","13.9997213888218","23","76.0001345940096","27.0103198328244"
"Thamnodynastes_chaquensis",0.00394829134830417,0.0153956920008421,"9.000348054416","48.9999303301951","376.99470872725","19.9997214916954","18.000000009696","62.5002778923069","60.0025094576305"
"Thamnodynastes_hypoconia",0.000648571179716499,0.00254443971191906,"9","62.9997208974036","153.999721178689","14.9998608284042","21.0002786180011","74.0001389458045","50.001250800312"
"Thamnodynastes_lanei",-0.000576335913674345,-0.00226658110895452,"8.00013935959747","66.0002784380011","86.001533082191","12.0001394150006","24.0001391955941","65.0015316440159","77.9993048704244"
"Thamnodynastes_longicaudus",0.00079973872171434,0.00302924206835604,"8.00006945520099","54.9998598232059","221.498050350914","14.9997909080049","18.0000002797029","60.5000673372241","125.50189089667"
"Thamnodynastes_rutilus",-0.00403953652989149,-0.0158952033422011,"9.00027855489678","62.9999997874014","139.999793735798","15","21.9997910191993","78.0007663237","43.4967278712996"
"Thamnodynastes_strigatus",0.00539600639355893,0.0211644183269569,"9","50.0006961996081","319.992758437511","16.9999999806036","17.0001391470006","42.9998599917878","153.006132527504"
"Thamnodynastes_almae",0.000165687877242811,0.000538904777055739,"9.99999975600001","69.0008355340034","144.003066377904","14.0001392110006","23.99999976","85.9995794291405","20.0053012826057"
"Tomodon_ocellatus",-0.000267998579196843,-0.00116321465812102,"9","42.9993028659541","434.995683934375","20.9999999806075","12.999999732","15.9995810857789","272.004321594671"
"Gomesophis_brasiliensis",-0.00421522419069741,-0.0166976851508637,"9","59.000138751299","225.496240918487","15.0001391396006","18.0002088665031","55.0011825199138","129.491158971765"
"Tropidodryas_serra",0.00973730685299058,0.0382231740033432,"8.99958196210961","59.4982562984965","187.998120398089","14.9997213048047","19.0002784685944","69.5008328661508","78.0141616202563"
"Tropidodryas_striaticeps",-0.00971398588094374,-0.0381749257713744,"9","60.999163395629","178.999583157969","14.9998605769994","19.9998606392104","72.0009745867997","67.9993049567715"
"Boiruna_maculata",-0.00343789827879928,-0.0137308649914223,"9.00006956950669","48.4979785450635","372.994915864597","19.0001393276097","15.0002784983057","55.001392250621","78.0089091491525"
"Boiruna_sertaneja",0.00616008232891671,0.0239667569679678,"9.00013940759078","67.9997211299989","118.995820549591","13.9995821584092","24.999581741231","88","12.0040446612613"
"Clelia_clelia",0.00404660048016759,0.0331889516546007,"8","68.0001391875947","84.9949861166176","11.9998607689994","24.0000000193986","60.0002786392072","113.007797729043"
"Clelia_hussami",-0.0403000660999255,-0.157961065646868,"9","52.0001388830006","308.995821466586","16.9998608763964","13.0005568052072","17.0008361740034","395.991518119599"
"Clelia_plumbea",0.0403246710332842,0.158705635947908,"9","60.0004174667825","185.996518568246","14.999999744","19.0006963127903","62.9974895421409","89.0224457104664"
"Pseudoboa_coronata",-0.00698590190292774,-0.0603792069926224,"7.99986056188171","71.0001392496008","68.0016367824428","10.9998606247043","25","58.9987464407015","150.014134472564"
"Pseudoboa_nigra",0.00248064715249393,0.00714602963283335,"8.99999999030124","66.0001391561936","103.997563717853","13.9993725958927","24.0001391992976","72.9991646899406","51.9998595532996"
"Pseudoboa_haasi",0.00756832895938442,0.0315394001001945,"9","50.9998603523959","309.997493715422","16.9997214927928","14.9998603877934","20.0008351574009","367.994145752328"
"Pseudoboa_serrana",-0.00627002928292285,-0.0207438057446377,"8.99993028449916","56.0002084510972","214.498817770104","15","17.0004181164923","66.5010427961189","98.9936680379826"
"Rhachidelus_brazili",-0.000195127572469595,-0.00115021807789402,"9","62.0001392910006","163.998610696196","15","21.0004177181942","73.0007664745031","55.9995134921919"
"Mussurana_bicolor",-0.00916294009901272,-0.0359341860475055,"9","50.0009749810039","337.992480403548","17.9998608369994","17.9999997673992","55.0018100590074","93.0007006708422"
"Mussurana_quimi",0.00864082792431698,0.0339929938277984,"9","61.0001391513018","187.998120398089","15","19.9999997148945","69.5008328661508","71.9961749732273"
"Mussurana_montana",-0.000663424347804764,-0.00247700520418314,"9","57.9998603438045","215.998607586592","15.9998605729994","17.000139139598","67.0018096030074","97.994294958769"
"Paraphimophis_rusticus",0.00432694126905465,0.0180820615283582,"9.99986062499944","44.0003479501095","435.506756751983","21.99972151539","13.0000697908889","47.9999990607895","79.9994439868859"
"Phimophis_guerini",-0.00316400752052032,-0.0113398520101896,"9","63.9997212116999","142.498954800558","14.000278578892","22.9997211554048","70.9989549408936","52.0025082847349"
"Rodriguesophis_iglesiasi",-0.000577657200435653,-0.00113326004077091,"9.00013920700056","67.0001394155902","111.998883714225","13.9998605809994","24.999999788","86.000418041593","8.00097540217655"
"Oxyrhopus_guibei",-0.00055518628031668,-0.00108362016240538,"9","62.0005571012017","153.999165947535","14.9998605769994","22","72.9997216339988","51.9967973217864"
"Oxyrhopus_rhombifer",0.00161211703755825,0.0171942610294811,"9","61.999999768","174.50508693099","15","21.0001390198929","68.5056408801165","55.9980571612465"
"Oxyrhopus_formosus",-5.85239071107402e-05,0.00289257121975715,"7.00013934559413","72.9998606447049","60.0013931120889","10","25","54.0000700365119","197.994775817839"
"Oxyrhopus_trigeminus",-0.0019018149898993,0.00612168986266576,"9","66.0004179918876","105.498538486205","13.9997908512021","24.0001391990006","75.5007643671943","45.9967278541922"
"Oxyrhopus_clathratus",-0.00266691880737435,-0.00735232183517666,"9","59.9999997788051","201.993870454904","15","19.000000264","68.0012529750051","81.0054395660975"
"Oxyrhopus_petolarius",-0.00144362311422976,-0.00827324262616966,"8","68.0001390355958","86.0016729411883","11.9998607769994","24.0001391990006","60.0016712178159","113.007797729043"
"Siphlophis_compressus",0.00365753675469196,0.0111975246342546,"7.00027853400113","72.0001392310006","62.9983292199933","10.0001392590006","24.9998607684025","55.997492341277","172.005428536207"
"Siphlophis_leucocephalus",0.00108211971012734,0.0043297074264074,"9","66.4997908540255","114.502928556556","14.0000695780911","22.0006268152766","85.0002781700006","11.4990950453094"
"Siphlophis_longicaudatus",-0.0711504308598212,-0.279449569415034,"8.99979099120153","57.4999300553076","206.997495439007","14.9999302962018","18.0002784720009","71.9999277559058","76.0011933282321"
"Siphlophis_pulcher",0.0708631091397266,0.278331589228407,"8.99986055699945","59.9997211734008","187.999307371805","14.9998603403992","18.9998611558067","75.9993011489972","59.0016762026495"
"Siphlophis_worontzowi",-6.17071815314646e-05,0.000294269072521443,"8","66.0005570464055","79.0009753210039","12","24.0001393430006","63.9993042581765","86.998886869581"
"Helicops_carinicaudus",0.0130626611728028,0.0513725610259216,"8.00000001940614","57.4979079800247","203.49617069316","14.9997213108039","18.5004181561927","64.4965835293761","96.9978494424015"
"Helicops_modestus",-0.0131534370287966,-0.0515954068878059,"9.00013914560083","62.0001391864006","178.497427017683","15","20.0004178341983","75.0017401273004","56.4993743188884"
"Helicops_angulatus",0.00103115516841597,0.00881733491974771,"7.99999998058771","69.9999998431186","76.9993716922975","11.000139325603","24.9998607589994","61.0002092590799","116.500556294189"
"Helicops_gomesi",-0.00037595569497287,-0.0030210154193275,"9.00013914760027","62.0001394264025","169.998609026591","15","20.9997211894014","75.0004182284031","58.9970753608059"
"Helicops_leopardinus",-0.000356519335633331,-0.000679382445011095,"8.0001393396036","67.0009744553916","95.0004182644092","12.0001393550006","24","60.9988860387961","108.004176198264"
"Helicops_infrataeniatus",0.00109118586255949,0.0042590522790144,"9","55.5001389121005","274.495753527699","15.9998608449994","18.0000695735003","40.499302662694","165.996383521494"
"Hydrops_caesurus",-0.00180247688192549,-0.00758875647547139,"9","50.0009749810039","325.991226747708","17.9997214813947","19","45.9997202592173","124.003207108749"
"Pseudoeryx_plicatilis",-0.000417026265275148,-0.00214717498837351,"8","67.0004874928001","90.9983983326098","12","24.0001391952974","61.00055733172","111.011423995889"
"Amnesteophis_melanauchen",-3.31142247585274e-05,-0.00024022078595385,"6.99944168740974","60.9969310205795","148.992607717798","10.9993022518212","23.0001394550006","42.0002811132971","211.983151643182"
"Coronelaps_lepidus",-0.000927447872184698,-0.00375286090112099,"9","64.0002786140011","150.998749197443","14.0001394155902","21.9998606158089","84.9997198137154","32.0000020994047"
"Philodryas_viridissima",0.000914600537191606,0.0057161113576694,"7.99944242682182","71.9969360962252","65.0018111340899","10.000278606593","25","58.0005576154143","157.986483502848"
"Philodryas_laticeps",0.000749166252586979,0.00571611135799089,"9","61.0001389922","182.997494008985","15","21.0001391947032","68.0013226912141","70.4991637088017"
"Philodryas_livida",0.000182226017199381,-0.000333386907687384,"9.00013939100056","61.9999999806003","183.996101929975","15","21.0002785272017","68.0012529750051","71.9984682911955"
"Philodryas_aestiva",-0.000164866028107024,0.00402811188317277,"9","58.0001386464015","236.995545402401","15.9997214733958","19.000000264","67.9974920488094","63.9979116969722"
"Philodryas_psammophidea",0.00013287253378297,-0.00202058655402628,"9","54.0005570612072","313.993454893997","18.000000188","16.99999976","65.0001394642022","57.0008370740033"
"Philodryas_nattereri",0.000245972558833935,-8.30120497685098e-05,"9","66.0005576576592","105.000838154178","13.9998608009994","24.0001394030005","80.0001396041944","28.0018083393562"
"Philodryas_agassizii",-0.00709667475849313,-0.0166613154550718,"9","58.0000002427961","245.995266160985","15.9997214733958","18.9999997793975","51.0022275360091","117.001952848192"
"Philodryas_patagoniensis",0.00570307633587259,0.0204938750987846,"9","60.0000695385991","197.498679253775","15","20.0002785203038","67.9995827029161","53.0001390458429"
"Philodryas_arnaldoi",0.00135851625829269,0.00428668335923366,"8.99986059299943","50.0001390962089","310.99693059037","16.9991638059967","13.0006967830028","18.0011144640045","359.997906389253"
"Philodryas_olfersii",0.00205263243861514,-0.0121567400576342,"8.00013935330041","67.0001390192974","98.0018121967778","12.4997210777714","24","62.0006261789006","100.00278340999"
"Philodryas_mattogrossensis",-3.73020623482506e-05,-0.00150967950357104,"9","59.0002787466031","222.991228324491","15.0001393716019","21.0001391630006","64.998745060995","71.9984682911955"
"Ditaxodon_taeniatus",0.000799791351744753,0.00303115064672316,"9","53.9999998021925","288.994709203351","16","16.0005573378031","26.0033428048244","295.000832087285"
"Apostolepis_ammodites",0.00104807850130625,0.00409941080734906,"9.00027856089594","63.9999302999047","108.000906393867","14.9998605807038","22.999790886905","85.4999304302018","15.499233993498"
"Apostolepis_quirogai",-0.00299541767254421,-0.0117820747248892,"9","47.0004176883964","372.99429233503","18.9998608416047","15.9998606089994","19.9997212179989","381.006415533552"
"Apostolepis_ambiniger",-0.000586918739062837,-0.00232230542580772,"9.99986063299944","50.000835590306","355.995752838788","19.0004178042217","17.0001391470006","63.9993719414113","52.0041126198616"
"Apostolepis_flavotorquata",-0.000646606106731807,-0.00255673722024477,"9.00000001940531","63.9998606124031","103.9988867356","14.9998605887027","23.000138951299","81.0002788885991","25.4980498599009"
"Apostolepis_assimilis",-0.000646606106531119,-0.00255673722000485,"9","61.9997214687995","187.997912456184","15","20.0004179821922","71.0004177216025","67.998606082792"
"Apostolepis_cearensis",-0.0058298625027195,-0.0229148154582694,"9","68.000557528588","117.988442842568","13.0000000532569","25.0000000194109","87.9976282828653","16.0018100487713"
"Apostolepis_goiasensis",-0.000586918739262419,-0.00232230542599886,"9.0002785668951","63.000069807801","136.499097275304","14.9999999902985","21.4999301784997","80.0002789088967","30.9992341137059"
"Apostolepis_albicollaris",-0.00617937603964903,-0.0242730724267465,"9.99986058499944","63.9998608324042","118.999585254402","14.9999999805952","20.999999768","81.9998613318067","28.0004176759835"
"Apostolepis_dimidiata",0.00612592618954359,0.0240579932932301,"9","57.0004176006999","256.49540640348","15.9998606163983","18.000278410602","43.999789743196","154.505787886797"
"Elapomorphus_quinquelineatus",0.00043707183981634,0.00170876857036299,"8.99986056499945","58.0001386464015","208.996519946598","15","18.0002783534064","69.0011124560046","81.0054395660975"
"Elapomorphus_wuchereri",0.0027851424899504,0.0109311960077414,"7.99902389040301","59.9967927963226","167.99623972744","12.9998605529994","22.000139427593","53.9965129285306","107.012001511327"
"Phalotris_concolor",0.000287627132178417,0.00111414976683339,"9.00027859859414","64.9999995074076","162.999166457404","14.0002785791872","19.9999999805925","91.9994416543676","16.0011163382271"
"Phalotris_tricolor",0.00103646959168428,0.00405534970308519,"9.99986063299944","48.0001391276092","391.997354967845","20","16","61.998745048995","57.0038991402488"
"Phalotris_lativittatus",1.87225563850172e-05,7.25235190825825e-05,"9","61.9997214687995","217.995683728783","15","19.0001391590006","61.0019489746071","103.994153052175"
"Phalotris_nasutus",1.87225563647142e-05,7.25235190591161e-05,"9","63.9997212328078","105.498538486205","14.999721429402","23.0001393653015","77.9993039064036","34.500138457"
"Phalotris_multipunctatus",0.000287627132043498,0.00111414976673779,"9.00013941500056","61.0001391784014","226.9944310904","15.9998605809994","19.0002785500011","61.0019489746071","117.99401474717"
"Phalotris_bilineatus",0.000313166464712133,0.00122804027671384,"9.99986087699943","42.0012531882179","470.999304547443","22.0001393476114","12","46.9999987587683","77.0009776191596"
"Phalotris_lemniscatus",-0.000406760581109178,-0.00159958969255024,"9","46.5004872228049","372.994500458989","18.9997910471965","14.0001391390006","22.0006269495025","290.008012837076"
"Phalotris_matogrossensis",-0.0255498640594662,-0.100352356252332,"9","60.0008356398042","207.993174493749","15.0001393676031","20.99999976","60.0015314936065","94.9940129741779"
"Phalotris_mertensi",0.0257986158816639,0.101327107806134,"9.00000001940197","61.9999997634031","187.998609913995","15","20.0001391610006","75.0003485269025","58.9972143764968"
"Phalotris_nigrilatus",0.00028762713217083,0.00111414976684809,"9","54.0004174650017","295.996659518403","16.9998608449994","18.999999772","33.0002781207928","215.998332720826"
"Taeniophallus_poecilopogon",-0.000935521140292228,-0.00370164072478444,"9","43.0000000193919","428.996933669483","20.9998606089994","13.0000000193903","16.000417027434","271.009334564876"
"Echinanthera_amoena",-0.00537948608762993,-0.021131363506722,"9","58.9999997474064","209.993734425785","15","18.0002790677952","70.9986017448065","80.0078181424485"
"Echinanthera_melanostigma",0.00567922583427595,0.0223035170611452,"8.99999985829791","57.999999495103","211.999305358783","15.0000695677999","17.9999997282993","71.9999277559058","76.0011933282321"
"Echinanthera_cyanopleura",-0.00063378762591383,-0.00251653352093015,"9","53.9999996444999","274.995891493874","15.999860726699","16.5002786786025","29.5003124831931","283.48113819761"
"Echinanthera_cephalomaculata",0.000512585949070398,0.00198603419688268,"8.49958139982785","66.999301454608","139.492263854792","12.4993026172418","22.0002789202935","58.0011135532664","67.0039831920925"
"Echinanthera_cephalostriata",-0.000554371079639333,-0.00220461218629683,"9","60.0005569217797","187.999307371805","14.9999999805969","19.0001391590006","72.0009745867997","71.9945685140157"
"Echinanthera_undulata",-0.00255729540186688,-0.0100568947587591,"8.99999998059581","57.0008351472039","216.998607480627","15.000139403598","17.0005574097896","63.0019493014099","117.99401474717"
"Taeniophallus_affinis",0.00324914371263362,0.0127488344479708,"9","64.0000000194059","146.993584617513","14.000139403593","22.0000002674109","82.0006965807852","28.9988854262081"
"Taeniophallus_persimilis",-0.00319218326710975,-0.0125650463965346,"8.49993028820209","56.0001388695967","215.998399317998","14.9999303019034","17.0004181164923","66.5010427961189","98.9936680379826"
"Taeniophallus_bilineatus",-0.00416328064298178,-0.0163791884804029,"8.99986060069903","53.5002083339045","260.495612579291","15.9997214334014","17.0000695775008","42.0019492111075","253.99130626738"
"Taeniophallus_occipitalis",0.000608229140218735,0.00236168830710784,"8.99986060839863","66.0002786220011","104.001116246552","13.0001392070006","24","63.0016711640068","89.0224457104664"
"Sordellina_punctata",-0.00031263416485617,-0.00125831560351537,"7.9998603520985","51.9995108675925","260.495612579291","15.4997210596965","17.0001392695994","42.0019492111075","253.99130626738"
